Couplet,Poet
"اڄ گُلن آ چيو، روئي گُلدان جي:
“ جنهن تي هئاسين، اُنهي ٽار جي ڳالهه ڪر!”",Masroor Pirzada
"تون حقيقت، مجاز ڀي تون آن،
تون ئي سُر آنهه، ساز ڀي تون آن.",Masroor Pirzada
"مسئلا ننڍا آهن پر اَنا وَڏي آهي،
ٿورڙين ئي ڳالهين تي وِڙهه وڙهان لڳي پئي آ.",Masroor Pirzada
"وسي ڦُڙ ڦُڙ پئي ڪجهه ڪجھه، پکي چُون چُون پيا ٿاڪن،
مگر توبِن اسان کي هيءَ گهائي ٿي اڪيلائي.",Masroor Pirzada
"مان اڄ به اُهو ٻار، ننڍو ٻار ئي آهيان،
اُگهه لُڙڪَ ۽ پرچاءِ! سندم ماءُ! هلي آءُ!",Masroor Pirzada
"مدهوش ٿي ويس مان اوهان کي ٻُڌي ٻُڌي،
ڪيڏو نشو اوهان جي هيو بات بات ۾.",Masroor Pirzada
"ابتدا ڪري ڏس تون، انتها  ڪندس آئون،
پو ڀلي جفا تون ڪر، پر وفا ڪندس آئون.",Masroor Pirzada
"اي بهارن جي مُند! تو ۾ سو،
هيل ناهي هُڳاءُ ڇو آخر؟",Masroor Pirzada
"گُلاب هر ڪو ڇِنو وڃي ٿو،
اُداس گُلشن جي هر ڪا ٽاري.",Masroor Pirzada
"هو خوابن جو ڪو خوبصورت خزانو،
وڃايو، جڏهن مون پٽي اَکِ آهي.",Masroor Pirzada
"ڪٿان آيا اسين آهيون؟ ۽ وينداسين وري ڪاڏي؟
چڱو ٿيو جو انهن ڳالهين کان ماڻهو بي خبر آهي.",Masroor Pirzada
"ڏِس ته خاموش هيءَ ندي پياري،
منظرن لاءِ آرسي ٿئي ٿي.",Masroor Pirzada
"چيو هيو مون ته لُڙڪ منهنجا! ڀلي پيو وهه، اڃا گهڻو وهه!
ڪڏهن ته اهڙو به وقت ايندو، وهي نه سگهندين، چيو هيو مون.",Masroor Pirzada
"هي عشق هميشه گهاءُ نئون، او سجني! گهُرندورهندوآ،
پوءِ لطف پيوماڻيندو آ، جئن گهاءُ سو ڪُرندو رهندو آ.",Masroor Pirzada
"دلين ۾ پيار جا جيڪي، ٻَرن ٿا دِيپَ تن کي ڀي،
زماني جي ھوائن کان، بچائي ٿي اڪيلائي.",Masroor Pirzada
"مُئل ياد ماڻهو، گهڻو ٿا اچن پيا،
لڳي ٿو ته مان ڀي مرڻ وارو آهيان.",Masroor Pirzada
"يار! هي رک رکاءُ ڇو آخر؟
ايترو بچ بچاءُ ڇو آخر؟",Masroor Pirzada
"هن زماني جي ظلم جو پيارا!
عشق ئي انتقام ٿي ويندو.",Masroor Pirzada
"ٿورو به ڪين رحم ڪجان منهنجي حال تي،
مون کي مزو اچي ٿو مٺا! مشڪلات ۾.",Masroor Pirzada
"ڪري غلطيون سِکيو آھيان، ڪِري آئون اُٿيو آھيان،
وڏيون مارون مٺا! کائي اچي اُستاد ٿيو آھيان۔",Masroor Pirzada
"چيخ تنهنجي، جا کڻي توکي وئي،
ياد مون کي سا اچي ٿي ماٺ ۾.",Masroor Pirzada
"عاشقيءَ جو شراب ڇا پيتو!
ٻيو نشو ڪين ٿو وڻي هاڻي.",Masroor Pirzada
"مشڪل هيو سُڪون لَهڻ زندگيءَ جو،
حل ٿيو آ سو حساب، مگر دير ٿي وئي.",Masroor Pirzada
"ڪجهه عياشي ۽ ڪجهه عبادت ڪئي،
ڪجهه گنهه ڪجهه ثواب ۾ گذري.",Masroor Pirzada
"سڄو سنسار هي پيارا! سڄو وهنوار هي پيارا!
سڀئي فاني اٿي پيارا ! مگر مُحبت مُدامي آ!",Masroor Pirzada
"هوا ڏکڻ جي اچي چُمي ٿي، جڏهن به درياهه جي گلن کي،
تڏهن چوي ساز ٿي چُمين جو “لِڪو ڪڏهن ڪوبه پيار ناهي.”",Masroor Pirzada
"رڳو تخليق منهنجي آ، تڏهن ڀي هيءَ عوامي آ،
سڀن لئه شاعري آهي، کڻي جو خود ڪلامي آ.",Masroor Pirzada
"هيءَ ڳالهه راز جي آ، رکجانءِ راز ۾،
آهي لِڪل حقيقت، مٺڙا! مجاز ۾.",Masroor Pirzada
"اسان ته ڳاڙيون رڳو پيا ٿا، هي لُڙڪ گُونگا ڪي بيوسيءَ جا،
مگر کِلي ٿو هُو واڇون ٽيڙي اسان جي ڌرتي ! دلال تنهنجو.",Masroor Pirzada
"سوئي سمجهي سگهيو خوشيءَ کي، جو
درد جي درسگاهه مان نڪتو.",Masroor Pirzada
"هلي آ! گُلَّ جيان جسم هي ٽڙيل آ اڄ،
سڀاڻ تازگي ان ۾ رهي، رهي نه رهي!",Masroor Pirzada
"ڏِسڻ کان پو کِلڻ آهي، کِلڻ کان پو مِلڻ آهي،
مِلڻ کان پو ڇِڄڻ آهي، ائين آهي ته ڇو آهي؟",Masroor Pirzada
"زندگي راهه آهه منزل جي،
هر ڪو انسان ان جو راهي آ.",Masroor Pirzada
"تنهنجو به هو ڪو همسفر، منهنجي به هئي ڪا همسفر،
هڪٻئي جي دل کان پر جُدا، نه ئي تون هُئينءَ، نه ئي مان هُيس.",Masroor Pirzada
"ڪنهن سُڪل گُلّ جئن رکيل ڀُل ۾،
هيءَ حياتي ڪتاب ۾ گذري.",Masroor Pirzada
"ڇو ڇِنين پيو انھي کي ٽاريءَ تان؟
ڏِس ته ڪيڏو گلاب پيارو آ!",Masroor Pirzada
"پنهنجو نه آهه ڪير ته پو غير سان مِلو!
ها، پيار هي پرائو، اُڌارو بُرو نه آ !",Masroor Pirzada
"ڪَنڊا لڳا ۽ منهنجون، هي آڱريون لَهُو ٿيون،
پر جو سجايو آ مون، گُلدان مختلف آ.",Masroor Pirzada
"جُدا ٿئي ته ڪئين سال ٿي ويا پو ڀي،
لڳي ٿو هو ته سندم آس پاس اڄ ڀي آ.",Masroor Pirzada
"مال ۽ دولت جي رستي جا، يار! مسافر ڪيئي آهن،
دل ۽ روح سندي رستي جا، يار! مسافر ٿورا آهن.",Masroor Pirzada
"هيءَ حُسن جي حقيقت، ڪو خواب ٿي سگهي ٿي،
ناياب ٿي سگهي ٿي، ڪمياب ٿي سگهي ٿي.",Masroor Pirzada
"پيار جي ڪا ڪندي اداڪاري،
پيار ٿي وِيو سچو پچو هاڻي.",Masroor Pirzada
"ڄڻ ته ديوار  چين جيڏي آ،
ياد جيڪا اڏي ويو آهي.",Masroor Pirzada
"ويڄُ منهنجي وُجود جو آڻيو،
هي ڏُکايو، ڏَڏَن آ ڏِيل وڏو.",Masroor Pirzada
"ڀاڪرن ۾ ڀري ته وٺ مون کي،
هيءَ جُدائي به سيءُ پارو آ!",Masroor Pirzada
"دوستيءَ جي نڀاءَ لئه ""وھ، واھ""
شاعريءَ ساڻ دشمني ٿئي ٿي.",Masroor Pirzada
"هاڻي پرين! هلي آ! مَن منهنجي ۾ ڀلي آ!
هاڻي گناهه ڪنهن جي، ڪا گندگي نه آهي.",Masroor Pirzada
"جنّت (جنهن مان تڙجي نڪتين)
ماڻڻ، تنهنجو مقصد آدم!",Masroor Pirzada
"سڀ آ چَيل چَوڻ لئه، باقي بچو به ڇاهي!
سڀ آ لکيل، لکڻ لئه، باقي بچو به ڇاهي!",Masroor Pirzada
"يار کي پيار ٿي ويو هوندو،
پيار پو ڄار ٿي ويو هوندو.",Masroor Pirzada
"رات جو خواب ۾ اچي منهنجي،
ڄڻ ته مون کي سڏي ويو آهي.",Masroor Pirzada
"""جو دم غافل، سو دم ڪافر""
توکي ساريان ٿو مان هردم.",Masroor Pirzada
"ٿو جهان جي مان خيالن ۾ ٻُڏان،
پر مون کي منهنجو اُڪاري چنڊ ٿو.",Masroor Pirzada
"آنءُ لڇندو رهيس، مِينهن وسندو رهيو.
مينهن ۾ لُڙڪ هي، سڀ ويا اڄ لِڪي،",Masroor Pirzada
"عشق ملايو ساهڙ سان،
پنهنجو گهر، ورُ هوندي ڀي.",Masroor Pirzada
"ٽهڪَ آرام سان سُتا هن جا،
پر سندس نِير نِير جاڳي ٿو.",Masroor Pirzada
"محبوبڙي نه مون کي، ڪائي ملي مُڪّمل،
ڪنهن ۾ جمال، ڪنهن ۾، شائستگي نه آهي.",Masroor Pirzada
"اِجهو ٿو ڇُهي پيار پارس جيان هي،
اِجهو سون سارو ٿيڻ وارو آهيان.",Masroor Pirzada
"ٿڪا ٽـُٽا ها سڀئي ڇانو ۾ اچي ويٺا،
اسان جي دل به وڏو يار! ڪو درخت هيو.",Masroor Pirzada
"مان پنهنجو پاڻُ سنواري رکان ٿو ساجن لئه،
اِها سندس آ پو مرضي ڏسي، ڏسي نه ڏسي!",Masroor Pirzada
"اُڃّ لٿي ئي ڪين سندم،
ساٿ سمندر هوندي ڀي.",Masroor Pirzada
"دنيا کي ديوانو گهرجي!
ماڻهو ڪو مستانو گهرجي!",Masroor Pirzada
"رڙي ٿي هر ڪائي راتڙي پئي،
ڏکن ۾ گذري ٿو هر ڏهاڙو.",Masroor Pirzada
"مارِ! مُکڙي ۽ چئه ته ڪاري آ،
مارِ! پوپٽ ۽ چئه ته ڪارو آ!",Masroor Pirzada
"حياتي هونءَ ته آهي بي سَوادي،
ها، لُڙڪن- ذائقو نمڪين آهي.",Masroor Pirzada
"زندگيءَ ۾ نڀاءُ ئي ڪونهي،
نينهن ۾ ئي نڀاءُ ڇو آخر؟",Masroor Pirzada
"ڪيڏي آهي رونق ٿي!
مون تي کنڊر هوندي ڀي.",Masroor Pirzada
"اڃا به اڳ جيئن سنڌ تي پئي،
ڪري ٿي ڪاهون ڪا فوج ڌاري.",Masroor Pirzada
"دُنيا، جهانُ سارو، ساڳيو اُهو ئي آ،
بس پيار ئي او پياري! پنهنجو اُهو نه آ.",Masroor Pirzada
"آ شاعري عبادت، جنهن منجهه ئي مٺا!
مان ٿو ملان خُدا سان، جئن تون نماز ۾.",Masroor Pirzada
"پُٽ مري ويو شهر ۾ پر بيخبر،
ماءُ کي هن جي ورڻ جي آس آ.",Masroor Pirzada
"پيار جو ڄار  آهه آزادي،
تنهنجو تنهن کان ڇڏاءُ ڇو آخر؟",Masroor Pirzada
"عُمر جي اڄ ڀي نديءَ تي سانوري!
تنهنجو گُل جئن پيار تَرندو پيو وڃي .",Masroor Pirzada
"ڏاڍي جي ڏاڍ تي هيءَ، ڏَڪ ڏَڪ دنيا ڏَڪي آ،
پر پريت پنهنجي پياري، هر ڏاڍ کان پَڪي آ.",Masroor Pirzada
"زندگي راند اجائي آ، اجائي جنهن ۾،
هار ۾ آهه ڀلا ڇا! ۽ کٽڻ ۾ ڇاهي!",Masroor Pirzada
"وقت مون کي ڇڏي ويو پُٺتي،
ٿورڙي مون پٽي جو ساهي آ.",Masroor Pirzada
"اڄ ڪري موت جي حوالي ٿي،
زندگي مهربان ٿي ويئي،",Masroor Pirzada
"مُند آئي بهار جي آهي،
دل مگر خوشگوار ڪير ڪري!",Masroor Pirzada
"هِن بُکّ ۾ بِرهه جي ڀلا کائجي دغا!
هن اُڃّ منجهه لُڙڪ هي کارو بُرو نه آ.",Masroor Pirzada
"لفظ ٿورا، پرين! گهڻا ڳوڙها،
هيءَ ملاقات آخري ٿئي ٿي،",Masroor Pirzada
"مرڻ کان پوءِ وڃي ٿوهي آدمي ڪا ڏي؟
مرڻ کان پوءِ ئي هيءَ ماجرا به ِڏسڻي آ.",Masroor Pirzada
"آنءُ سالن کان پوءِ پهتس جو،
مُسڪرايو هي گهر جو ڄارو آ.",Masroor Pirzada
"ڪٿي ۽ ڪيئن خُدا آ؟ خبر نه آ مون کي،
وُجود ۾ يا جُدا آ؟ خبر نه آ مون کي.",Masroor Pirzada
"دل تو لئه ۽ جسم به تو لئه،
تو لئه منهنجو تن من آهي.",Masroor Pirzada
"نِينهن جي مِينهن جو مزو ماڻيئه،
بس گهڻو ٿيو، اچو! بَچو هاڻي!",Masroor Pirzada
"مان زمانن جي قيد ۾ ناهيان،
لامڪاني مڪان ٿي ويئي.",Masroor Pirzada
"آهه سهولت هر ڪا مُيّسر پوءِ به منهنجي،
سُک سان گذري ٿي هر ساعت، ايئن به ناهي.",Masroor Pirzada
"ٿورڙو ڪُفر دين ۾ آهي؟
تو لئه سجدو جبين ۾ آهي.",Masroor Pirzada
"دل سندي مان رستي تي، ٿو هلان هميشه ئي،
تنهن ڪري ئي دنيا کي پيو خفا ڪندس آئون.",Masroor Pirzada
"زندگي هيءَ گذارڻ به ڏُکّي آ  ڏاڍي،
موت آهي هتي آسان، ڏِسون ڇا ٿو ٿئي!",Masroor Pirzada
"ڪنهن حويليءَ جي نويلِي نارِ کي،
پيار مان ڄڻ هو پُڪاري چنڊ ٿو.",Masroor Pirzada
"مڃان ٿو شاعريءَ جي لئه، گهڻيون ئي ڳالهڙيون آهن،
مگر هيءَ شاعري مون لاءِ آهي ڳالهڙي تنهنجي.",Masroor Pirzada
"سموري دولت ۽ ڌن کڻي ويو،
هڻي ويو موت آهه ڌاڙو.",Masroor Pirzada
"ڌاريو پنهنجو پاڻ لڳي،
پنهنجو ئي ترُ هوندي ڀي.",Masroor Pirzada
"آهه ماحول هي مُعطّر ٿيو،
کِلّ هن جي به ڄڻ کٿوري آ.",Masroor Pirzada
"عطرجي تون نه ڪر، بس رڳو ڳوٺ ۾،
مِينهن کان پوءِ مهڪار جي ڳالهه ڪر!",Masroor Pirzada
"ها، حياتي لکان مِلڻ کي مان،
۽ جُدائي کي اجل لکجي.",Masroor Pirzada
"پيغام، فلسفي ۽ تبليغ کان گهڻي،
آ سُونهن شاعريءَ جي سوز و گداز ۾.",Masroor Pirzada
"هر پيار ڀَلو هوندو آهي، پو پيار ڀلي ڪهڙو به هجي!
ها يار خدا جو جلوو آ، پو يار ڀلي ڪهڙو به هجي!",Masroor Pirzada
"خامشي، گُفتگو اسان جي آ،
بي زباني زبان ٿي ويئي.",Masroor Pirzada
"آخر ٻاهر ڇو رُليس؟
اهڙو اندر هوندي ڀي!",Masroor Pirzada
"لهُو لهُو رڳو لاشا گُلن جا پيا آهن،
ٻُڌاءِ يار! انهي کي بهار چئبو آ.",Masroor Pirzada
"لُڇي ۽ تڙپي ٿي سنڌ ساري،
اڃا به ڪاري سا رات جاري.",Masroor Pirzada
"هن خزان کي بهار ڪير ڪري!
هاڻ توساڻ پيار ڪير ڪري!",Masroor Pirzada
"نازڪي هن جي هٿن جي هيءَ ڏسي،
اڄ گُلن کي ٿي ڇڄڻ جي آس آ۔",Masroor Pirzada
"منهنجي ناپائدار جيون کي،
پيار سان پائدار ڪير ڪري!",Masroor Pirzada
"رڳو تنهنجي هُجڻ سان ٿي، مِلي هر چيز کي معنيٰ،
وڻائي ٿي سڄي دنيا، مون کي موجودگي تنهنجي.",Masroor Pirzada
"عشق خود صلو آهي، شعر خود صلو آهي،
عشق، شاعري ويٺو، او مٺا! ڪندس آئون!",Masroor Pirzada
"زندگي بي حساب چاهي هئي،
حل نه ٿيندڙ حساب ۾ گذري.",Masroor Pirzada
"خدا سمجھڻ جي ڪارڻ يا ته ڪو مذهب نه ڪافي آ،
يا سمجھن لئه وري بس مور جي ڪو رقص ڪافي آ.",Masroor Pirzada
"ڏِس ته هيڏي حَسين دنيا کي،
ڪو نه آهي جٽاءُ، ڇو آخر؟",Masroor Pirzada
"حسين ايڏي ته هوءَ ناهي، مگر لڳي پيار ۾ ٿي سُهڻي،
نه چنڊ چوندس نه ڦُول هن کي، اهو اجايو وڌاءُ آهي .",Masroor Pirzada
"شعر لکڻ آ شوق جنين جو، اهڙا شاعر ڪيئي آهن،
شعر عبادت آهه جنين جو، اهڙا شاعر ٿورا آهن.",Masroor Pirzada
"آ ڪِري پاندَ ۾ اچي پاڻهي،
ڇوڪري ڦلُّ ڪو پَڪل لکجي.",Masroor Pirzada
"دل جو دشمن آهي هُو،
دل جو دلبر هوندي ڀي.",Masroor Pirzada
"جنهن منهنجي زندگيءَ کي تبديل هو ڪيو،
سو ڏينهنُ، ماههُ، سالُ، اڃا ياد ٿو اچي.",Masroor Pirzada
"موت جي جاڳ ٿي ته سمجهوسين،
زندگي هيءَ خواب ۾ گذري.",Masroor Pirzada
"سفر ٿوري جي ڪارڻ ڀي، ڪبو ڪو انتظام آهي،
مٿان ٿي موت تڏهين ڀي، سندءِ بي انتظامي آ.",Masroor Pirzada
"جنون ۾ پاڻ کي او جاني! صفا گهڻو ڀي نه ڊاهجان تون،
گهڻو ڊهي وئين اگر ته پو تون ٺهي نه سگهندين، چيو هيو مون.",Masroor Pirzada
"بچو نه آهه اسان وٽ اوهان جو ڪجهه هاڻي،
اوهان جي هاڻ جُدائيءَ جو غم به ڪونهي ڪو.",Masroor Pirzada
"ٻيا ٻارَ ڀلي سُهڻا به هجن، هوشيار هجن، ڪيڏا به ٺهن!
پر پنهنجو ٻار ته ٻي شي آ، پو ٻار ڀلي ڪهڙو به هجي!",Masroor Pirzada
"عشق ۾ تون گهُرين عياشي ٿو،
هي نفعو ڪين آ، خسارو آ.",Masroor Pirzada
"سندم پيار دنيا سان آهي وڌي ويو،
لڳي ٿو ته دنيا ڇڏڻ وارو آهيان.",Masroor Pirzada
"آهه من ۾ جو سُتو شاعر پيو،
پيار سان اُن کي اُٿاري چنڊ ٿو.",Masroor Pirzada
"مون ته عبادت ڪئي دل ۾،
مسجد، مندر هوندي ڀي.",Masroor Pirzada
"بس عشق ساڻ حاصل، پائندگي ٿئي ٿي،
باقي ته ڪنهن به شيءِ ۾، پائندگي نه آهي.",Masroor Pirzada
"نظر جو نه ايندو آ سو ڀي ڏسان ٿو،
جڏهن کان اندر جي کُلي اَکِ آهي.",Masroor Pirzada
"ملي ٿو چين منهنجي روح کي سوچن جي ٻانُهِن ۾،
سبب سوچي حياتيءَ جو، ٻُڌائي ٿي اڪيلائي.",Masroor Pirzada
"دوزخ جهڙي ڌرتي هاڻي،
جنَّت جيئن جوانو! گهرجي!",Masroor Pirzada
"سولائيءَ ۾ آهه ڏُکيائي،
جيون سولو هوندي جوکم.",Masroor Pirzada
"سُتل آهين سُرَ سائين! اسان جي دل ۾ اڄ تائين،
انهن جي بس وڄڻ جي لئه، اوهان جو لمس ڪافي آ.",Masroor Pirzada
"ذات پنهنجي سڄي مون ڊاهي آ،
تنهنجي تصوير پوءِ ٺاهي آ.",Masroor Pirzada
"ڇا رُوپ هُيس، ڇا رنگ هيس، ڇا واسُ هيس، ڇا انگ هُيس!
هُو شخص به ڪو گلزار هو ۽ گلزار به ڪو اهڙو تهڙو!",Masroor Pirzada
"جَنّت جي لوڀ ڇڏ تون، دوزخ جو خوفُ ڇڏ تون!
هي لوڀ، خوف آهي، هيءَ بندگي نه آهي.",Masroor Pirzada
"ڪين انصاف عشق سان ٿيو آ،
عقل جي ڀاءُ! بادشاهي آ.",Masroor Pirzada
"توکان حال ڀلو آهي،
منهنجو ابتر هوندي ڀي.",Masroor Pirzada
"اَٿس جي ڪين ماڻهن سان مُحَبت،
ته ديني آدمي لادين آهي.",Masroor Pirzada
"اک اُتڙي وڃي اڙي آهي،
جت چَوڻ ۽ نه ڪو ئي چارو آ.",Masroor Pirzada
"مان ٿو وڃان حيات ڇڏي اڄ ممات ۾،
هڪ ڪائنات کي ڇڏي ٻي ڪائنات ۾.",Masroor Pirzada
"کوڙ ماڻهو حَسين آھن پر،
هر ڪنهين سان نه عاشقي ٿئي ٿي.",Masroor Pirzada
"لِڪَّ ۾ حُسن پُرڪشش آهي،
نار! ايڏو نُماءُ ڇو آخر؟",Masroor Pirzada
"هي جسم ڀي کڻي وڃ! اي دل جا چور! هاڻي،
هن جسم جي هُجڻ لئه، باقي بچو به ڇاهي!",Masroor Pirzada
"سچ پُڇين جي ته پيار ۾ پيارا!
پنهنجي تڪليف ئي مون چاهي آ.",Masroor Pirzada
"ظُلم ڪيڏو ڪري ويو آهي،
مون کي جيئرو ڇڏي ويو آهي!",Masroor Pirzada
"جي عشق هلي اڳيان اڳيان، ڪنهن هاديءَ جان، ڪنهن رهبر جان،
پو هر ڪو سفر آسان ٿئي، دشوار ڀلي ڪهڙو به هجي!",Masroor Pirzada
"اڃا به آ عشق ڏوهه هتڙي،
اڃا مُحبّت ٿئي ٿي ڪاري.",Masroor Pirzada
"خدا جون خُوبيون پيو ٻُڌائي، اسان کي جانان! جمالُ تنهنجو،
ٿي واسُ ڏئين تون ۽ ولِ وانگي، ويڙهي ويو آ وصالُ تنهنجو.",Masroor Pirzada
"ڳالهه جنهن جي سُڳنڌون پکيڙي ڇڏي،
گُلَ جهڙي انهي، نار جي ڳالهه ڪر!",Masroor Pirzada
"عاشق ٻُڏي ئي ويندا، گهر گهاٽ ڀي گهڻا ئي،
هيءَ سُونهن تنهنجي سهڻي، سيلاب ٿي سگهي ٿي.",Masroor Pirzada
"دل جو مڃان ٿو منهنجي، ڌڙڪو اُهو نه آ،
پر تنهنجو ڀي ته جانان! جلوو اُهو نه آ،",Masroor Pirzada
"هُو اچي يا نه اچي، توکي سڏڻ ۾ ڇاهي!
آزمائي اها قسمت  به ڏِسڻ ۾ ڇا هي!",Masroor Pirzada
"صحيح سڃاتو سين ساجن، پِي عشق جو پيالو،
اصل ۾ هوش کي هتڙي خمار چئبو آ.",Masroor Pirzada
"اُصول عشق جا ٺاهيا به مون نوان آهن،
سو عشق آنءُ ڪيان ٿو، نئين نموني سان.",Masroor Pirzada
"هِتي نه عشق نه ئي عقل، علم آهي ڪو،
انهي ئي حال کي ڏاها! ڏڪار چئبو آ.",Masroor Pirzada
"جا تَڏي تي آهه ويٺل پُٽَ جي،
ماءُ اُن کي ڄڻ ته ماري چنڊ ٿو.",Masroor Pirzada
"پَتو پوندءِ، ڪري ڏِس پيار ڪنهن سان،
ته جيون ڪيترو رنگين آهي!",Masroor Pirzada
"نِينهن جو نانگ ناهه منهنجي وس،
سو سپيري جي بِين ۾ آهي!",Masroor Pirzada
"لوءِ هن مان لَڏي ويو آهي،
هو سفر تي وڏي ويو آهي.",Masroor Pirzada
"مُون بن اڌُوري تون هُئينءَ، تو بن اڌورو مان هيس،
هن پيار ۾ پوري پِيا! نه ئي تون هُئينءَ، نه ئي مان هُيس.",Masroor Pirzada
"منزل جو ڏوھه ان ۾، ڪهڙو  ڀلا پرين!
ڀٽڪيل اسين، اسان جو رستو اُهو نه آ.",Masroor Pirzada
"جيڏو تو ۾ جُهڪاءُ آ، تيڏو،
تنهنجو اُوچو مقام ٿي ويندو.",Masroor Pirzada
"ڏس اُداسي اچي آ اندر ۾ لٿي،
اڄ ته سُپرينءَ جي رُخسار جي ڳالهه ڪر!",Masroor Pirzada
"سُکّ سان ڪئن ڀلا سُمهي سگهندو؟
مارئي! هي ملير جاڳي ٿو.",Masroor Pirzada
"شاعري مون لاءِ هاري چنڊ ٿو،
ڪيتريون گڻتيون ٻُهاري چنڊ ٿو.",Masroor Pirzada
"تون عشق ساڻ اُجريون اکڙيون ڪري ته ڏس!
ميري نگاهه سان ٿو ميرو نظر اچي.",Masroor Pirzada
"رُوح لکجي گُلاب جو ٻُوٽو،
شاعري، مينهن ڪو وُٺل لکجي.",Masroor Pirzada
"باهه ٿي ڪا پئو بغاوت جي،
نوجوانو! مَچو مَچو هاڻي!",Masroor Pirzada
"ڪا ڳالهه ڀي نه هوندي، پوڀي تون ياد ايندين،
جڏهين به جيءُ جهُرندو، ڏاڍو تون ياد ايندين.",Masroor Pirzada
